experiment,workflow,energy_trace,shift_mode,c_value,deadline_factor,deadline,task_ordering,scheduling_hash,power_distribution,min_makespan,makespan,workflow_stretch,brown_energy_used,green_energy_used,total_energy,green_energy_not_used,max_active_tasks,active_tasks_mean,active_tasks_std,number_of_tasks,scheduling_violations
J64_E163,seismology,trace-2,right-left,0,4,91352,runtime,4059212066270490915,inverted_exponential,22838,49838,22838,0,25649746.113345776,25649746.113345776,8645769253.886654,678,321.8470764617691,179.6158329606519,999,0
J64_E164,seismology,trace-2,right-left,0,4,91352,runtime_ascending,7138595448147766829,inverted_exponential,22838,57810,30810,1.2337022070596504e-06,25649746.113344587,25649746.11334582,8645769253.886654,581,310.2195467422096,164.95904916393906,999,0
J64_E165,seismology,trace-2,right-left,0.2,4,91352,energy,6238215319343331633,inverted_exponential,22838,57938,30938,0,25649746.113345746,25649746.113345746,8645769253.886654,641,315.5512630014859,177.2158711913882,999,0
J64_E166,seismology,trace-2,right-left,0.2,4,91352,power,7138595448147766829,inverted_exponential,22838,57810,30810,1.2337022070596504e-06,25649746.113344587,25649746.11334582,8645769253.886654,581,310.2195467422096,164.95904916393906,999,0
J64_E167,seismology,trace-2,right-left,0.2,4,91352,runtime,4059212066270490915,inverted_exponential,22838,49838,22838,0,25649746.113345776,25649746.113345776,8645769253.886654,678,321.8470764617691,179.6158329606519,999,0
J64_E168,seismology,trace-2,right-left,0.2,4,91352,runtime_ascending,7138595448147766829,inverted_exponential,22838,57810,30810,1.2337022070596504e-06,25649746.113344587,25649746.11334582,8645769253.886654,581,310.2195467422096,164.95904916393906,999,0
J64_E169,seismology,trace-2,right-left,0.5,4,91352,energy,6238215319343331633,inverted_exponential,22838,57938,30938,0,25649746.113345746,25649746.113345746,8645769253.886654,641,315.5512630014859,177.2158711913882,999,0
J64_E170,seismology,trace-2,right-left,0.5,4,91352,power,7138595448147766829,inverted_exponential,22838,57810,30810,1.2337022070596504e-06,25649746.113344587,25649746.11334582,8645769253.886654,581,310.2195467422096,164.95904916393906,999,0
J64_E171,seismology,trace-2,right-left,0.5,4,91352,runtime,4059212066270490915,inverted_exponential,22838,49838,22838,0,25649746.113345776,25649746.113345776,8645769253.886654,678,321.8470764617691,179.6158329606519,999,0
J64_E172,seismology,trace-2,right-left,0.5,4,91352,runtime_ascending,7138595448147766829,inverted_exponential,22838,57810,30810,1.2337022070596504e-06,25649746.113344587,25649746.11334582,8645769253.886654,581,310.2195467422096,164.95904916393906,999,0
J64_E173,seismology,trace-2,right-left,0.8,4,91352,energy,7138595448147766829,inverted_exponential,22838,57810,30810,1.2337022070596504e-06,25649746.113344587,25649746.11334582,8645769253.886654,581,310.2195467422096,164.95904916393906,999,0
J64_E174,seismology,trace-2,right-left,0.8,4,91352,power,7138595448147766829,inverted_exponential,22838,57810,30810,1.2337022070596504e-06,25649746.113344587,25649746.11334582,8645769253.886654,581,310.2195467422096,164.95904916393906,999,0
J64_E175,seismology,trace-2,right-left,0.8,4,91352,runtime,7138595448147766829,inverted_exponential,22838,57810,30810,1.2337022070596504e-06,25649746.113344587,25649746.11334582,8645769253.886654,581,310.2195467422096,164.95904916393906,999,0
J64_E176,seismology,trace-2,right-left,0.8,4,91352,runtime_ascending,3447806457635557564,inverted_exponential,22838,59667,32667,8.680008711792198e-07,25649746.11334496,25649746.113345828,8645769253.886654,538,284.592700729927,143.57227820665722,999,0
J64_E177,seismology,trace-2,right-left,0,8,182704,energy,6238215319343331633,inverted_exponential,22838,57938,30938,0,25649746.113345746,25649746.113345746,8645769253.886654,641,315.5512630014859,177.2158711913882,999,0
J64_E178,seismology,trace-2,right-left,0,8,182704,power,7138595448147766829,inverted_exponential,22838,57810,30810,1.2337022070596504e-06,25649746.113344587,25649746.11334582,8645769253.886654,581,310.2195467422096,164.95904916393906,999,0
J64_E179,seismology,trace-2,right-left,0,8,182704,runtime,4059212066270490915,inverted_exponential,22838,49838,22838,0,25649746.113345776,25649746.113345776,8645769253.886654,678,321.8470764617691,179.6158329606519,999,0
J64_E180,seismology,trace-2,right-left,0,8,182704,runtime_ascending,7138595448147766829,inverted_exponential,22838,57810,30810,1.2337022070596504e-06,25649746.113344587,25649746.11334582,8645769253.886654,581,310.2195467422096,164.95904916393906,999,0
J64_E181,seismology,trace-2,right-left,0.2,8,182704,energy,6238215319343331633,inverted_exponential,22838,57938,30938,0,25649746.113345746,25649746.113345746,8645769253.886654,641,315.5512630014859,177.2158711913882,999,0
J64_E182,seismology,trace-2,right-left,0.2,8,182704,power,7138595448147766829,inverted_exponential,22838,57810,30810,1.2337022070596504e-06,25649746.113344587,25649746.11334582,8645769253.886654,581,310.2195467422096,164.95904916393906,999,0
J64_E183,seismology,trace-2,right-left,0.2,8,182704,runtime,4059212066270490915,inverted_exponential,22838,49838,22838,0,25649746.113345776,25649746.113345776,8645769253.886654,678,321.8470764617691,179.6158329606519,999,0
J64_E184,seismology,trace-2,right-left,0.2,8,182704,runtime_ascending,7138595448147766829,inverted_exponential,22838,57810,30810,1.2337022070596504e-06,25649746.113344587,25649746.11334582,8645769253.886654,581,310.2195467422096,164.95904916393906,999,0
J64_E185,seismology,trace-2,right-left,0.5,8,182704,energy,6238215319343331633,inverted_exponential,22838,57938,30938,0,25649746.113345746,25649746.113345746,8645769253.886654,641,315.5512630014859,177.2158711913882,999,0
J64_E186,seismology,trace-2,right-left,0.5,8,182704,power,7138595448147766829,inverted_exponential,22838,57810,30810,1.2337022070596504e-06,25649746.113344587,25649746.11334582,8645769253.886654,581,310.2195467422096,164.95904916393906,999,0
J64_E187,seismology,trace-2,right-left,0.5,8,182704,runtime,4059212066270490915,inverted_exponential,22838,49838,22838,0,25649746.113345776,25649746.113345776,8645769253.886654,678,321.8470764617691,179.6158329606519,999,0
J64_E188,seismology,trace-2,right-left,0.5,8,182704,runtime_ascending,2758723274245436999,inverted_exponential,22838,114240,87240,8.680008711792198e-07,25649746.11334496,25649746.113345828,8645769253.886654,538,284.592700729927,143.57227820665722,999,0
J64_E189,seismology,trace-2,right-left,0.8,8,182704,energy,6238215319343331633,inverted_exponential,22838,57938,30938,0,25649746.113345746,25649746.113345746,8645769253.886654,641,315.5512630014859,177.2158711913882,999,0
J64_E190,seismology,trace-2,right-left,0.8,8,182704,power,7138595448147766829,inverted_exponential,22838,57810,30810,1.2337022070596504e-06,25649746.113344587,25649746.11334582,8645769253.886654,581,310.2195467422096,164.95904916393906,999,0
J64_E191,seismology,trace-2,right-left,0.8,8,182704,runtime,4059212066270490915,inverted_exponential,22838,49838,22838,0,25649746.113345776,25649746.113345776,8645769253.886654,678,321.8470764617691,179.6158329606519,999,0
J64_E192,seismology,trace-2,right-left,0.8,8,182704,runtime_ascending,2758723274245436999,inverted_exponential,22838,114240,87240,8.680008711792198e-07,25649746.11334496,25649746.113345828,8645769253.886654,538,284.592700729927,143.57227820665722,999,0
J43_E1,srasearch,trace-1,none,0,1,22578,energy,-102143119238055132,exponential,22578,22541,22541,0,2039419.2300770057,2039419.2300770057,6514572580.769922,480,214.4878048780488,138.0598145124841,999,0
J43_E2,srasearch,trace-1,none,0,1,22578,power,3547670394889631675,exponential,22578,22541,22541,89548.72577340585,1949870.5043035983,2039419.230077004,6514662129.495696,459,213.3054862842893,132.030848719375,999,0
J43_E3,srasearch,trace-1,none,0,1,22578,runtime,-3947985656435159266,exponential,22578,22541,22541,7.0782713024186705e-09,2039419.2300770017,2039419.2300770087,6514572580.769922,480,212.3132372214941,139.58194112818802,999,0
J43_E4,srasearch,trace-1,none,0,1,22578,runtime_ascending,4316371565502080360,exponential,22578,22541,22541,112400.3372979196,1927018.892777253,2039419.2300751726,6514684981.107222,480,212.84760705289673,132.64238850691328,999,0
J43_E5,srasearch,trace-1,none,0.2,1,22578,energy,-102143119238055132,exponential,22578,22541,22541,0,2039419.2300770057,2039419.2300770057,6514572580.769922,480,214.4878048780488,138.0598145124841,999,0
J43_E6,srasearch,trace-1,none,0.2,1,22578,power,7931730521416991041,exponential,22578,22546,22546,2798.83235206463,2036620.3977249363,2039419.2300770008,6514575379.602275,466,184.01782178217823,128.0258726298873,999,0
J43_E7,srasearch,trace-1,none,0.2,1,22578,runtime,-3789254930001486562,exponential,22578,22547,22547,7.198242002459665e-09,2039419.2300770015,2039419.2300770087,6514572580.769922,480,212.03534031413614,139.70177019197945,999,0
J43_E8,srasearch,trace-1,none,0.2,1,22578,runtime_ascending,3049445176474785004,exponential,22578,22547,22547,19156.652268053753,2020262.5778071189,2039419.2300751726,6514591737.422192,453,177.2564543889845,111.455632191055,999,0
J43_E9,srasearch,trace-1,none,0.5,1,22578,energy,-102143119238055132,exponential,22578,22541,22541,0,2039419.2300770057,2039419.2300770057,6514572580.769922,480,214.4878048780488,138.0598145124841,999,0
J43_E10,srasearch,trace-1,none,0.5,1,22578,power,6997474452731880079,exponential,22578,22552,22552,398.75475165005855,2039020.4753244538,2039419.230076104,6514572979.524674,466,148.07625482625483,135.3302597490225,999,0
J43_E11,srasearch,trace-1,none,0.5,1,22578,runtime,8720319516696911899,exponential,22578,22556,22556,7.198242002459665e-09,2039419.2300770015,2039419.2300770087,6514572580.769922,480,212.03534031413614,139.70177019197945,999,0
J43_E12,srasearch,trace-1,none,0.5,1,22578,runtime_ascending,5443927105478656866,exponential,22578,22556,22556,1534.6525923488514,2037884.5774828263,2039419.2300751752,6514574115.422516,411,114.04063018242122,101.00539819237822,999,0
J43_E13,srasearch,trace-1,none,0.8,1,22578,energy,-102143119238055132,exponential,22578,22541,22541,0,2039419.2300770057,2039419.2300770057,6514572580.769922,480,214.4878048780488,138.0598145124841,999,0
J43_E14,srasearch,trace-1,none,0.8,1,22578,power,6811984401655067719,exponential,22578,22559,22559,22.439622255349605,2039396.7904538463,2039419.2300761016,6514572603.209545,466,135.48239771646053,140.55318066349986,999,0
J43_E15,srasearch,trace-1,none,0.8,1,22578,runtime,2091190128296854885,exponential,22578,22565,22565,7.198242002459665e-09,2039419.2300770015,2039419.2300770087,6514572580.769922,480,212.03534031413614,139.70177019197945,999,0
J43_E16,srasearch,trace-1,none,0.8,1,22578,runtime_ascending,3137415239860670165,exponential,22578,22565,22565,739.6378107289436,2038679.5922644474,2039419.2300751763,6514573320.407734,409,84.91639871382637,107.8906261579961,999,0
J43_E17,srasearch,trace-1,none,0,2,45156,energy,-102143119238055132,exponential,22578,22541,22541,0,2039419.2300770057,2039419.2300770057,6514572580.769922,480,214.4878048780488,138.0598145124841,999,0
J43_E18,srasearch,trace-1,none,0,2,45156,power,3547670394889631675,exponential,22578,22541,22541,89548.72577340585,1949870.5043035983,2039419.230077004,6514662129.495696,459,213.3054862842893,132.030848719375,999,0
J43_E19,srasearch,trace-1,none,0,2,45156,runtime,-3947985656435159266,exponential,22578,22541,22541,7.0782713024186705e-09,2039419.2300770017,2039419.2300770087,6514572580.769922,480,212.3132372214941,139.58194112818802,999,0
J43_E20,srasearch,trace-1,none,0,2,45156,runtime_ascending,4316371565502080360,exponential,22578,22541,22541,112400.3372979196,1927018.892777253,2039419.2300751726,6514684981.107222,480,212.84760705289673,132.64238850691328,999,0
J43_E21,srasearch,trace-1,none,0.2,2,45156,energy,-102143119238055132,exponential,22578,22541,22541,0,2039419.2300770057,2039419.2300770057,6514572580.769922,480,214.4878048780488,138.0598145124841,999,0
J43_E22,srasearch,trace-1,none,0.2,2,45156,power,-4651860770303832500,exponential,22578,25255,25255,1622.3022155056879,2037796.927860594,2039419.2300760995,6514574203.072138,466,163.64375605033882,134.08552207766377,999,0
J43_E23,srasearch,trace-1,none,0.2,2,45156,runtime,2391336182371839367,exponential,22578,26159,26159,7.198242002459665e-09,2039419.2300770015,2039419.2300770087,6514572580.769922,480,212.03534031413614,139.70177019197945,999,0
J43_E24,srasearch,trace-1,none,0.2,2,45156,runtime_ascending,-3159561322347424361,exponential,22578,26159,26159,15976.758624001819,2023442.4714511656,2039419.2300751675,6514588557.528547,447,174.9395229982964,110.86420464801091,999,0
J43_E25,srasearch,trace-1,none,0.5,2,45156,energy,-102143119238055132,exponential,22578,22541,22541,0,2039419.2300770057,2039419.2300770057,6514572580.769922,480,214.4878048780488,138.0598145124841,999,0
J43_E26,srasearch,trace-1,none,0.5,2,45156,power,-3018493801265018952,exponential,22578,29326,29326,0,2039419.2300761004,2039419.2300761004,6514572580.769922,466,139.9712918660287,139.06870438397812,999,0
J43_E27,srasearch,trace-1,none,0.5,2,45156,runtime,-4304989162111930383,exponential,22578,31587,31587,7.198242002459665e-09,2039419.2300770015,2039419.2300770087,6514572580.769922,480,212.03534031413614,139.70177019197945,999,0
J43_E28,srasearch,trace-1,none,0.5,2,45156,runtime_ascending,3919780977896483923,exponential,22578,25023,25023,821.1909119327023,2038598.0391632346,2039419.2300751673,6514573401.960835,411,109.5687242798354,102.07596426515474,999,0
J43_E29,srasearch,trace-1,none,0.8,2,45156,energy,-102143119238055132,exponential,22578,22541,22541,0,2039419.2300770057,2039419.2300770057,6514572580.769922,480,214.4878048780488,138.0598145124841,999,0
J43_E30,srasearch,trace-1,none,0.8,2,45156,power,8345156041766346426,exponential,22578,33397,33397,0,2039419.2300761018,2039419.2300761018,6514572580.769922,466,129.06326723323892,143.76177114982798,999,0
J43_E31,srasearch,trace-1,none,0.8,2,45156,runtime,898585237836479816,exponential,22578,37015,37015,7.198242002459665e-09,2039419.2300770015,2039419.2300770087,6514572580.769922,480,212.03534031413614,139.70177019197945,999,0
J43_E32,srasearch,trace-1,none,0.8,2,45156,runtime_ascending,-4077492496238881780,exponential,22578,30200,30200,0,2039419.2300751712,2039419.2300751712,6514572580.769923,408,77.52837729816147,110.94484302609442,999,0
J43_E33,srasearch,trace-1,none,0,4,90312,energy,-102143119238055132,exponential,22578,22541,22541,0,2039419.2300770057,2039419.2300770057,6514572580.769922,480,214.4878048780488,138.0598145124841,999,0
J43_E34,srasearch,trace-1,none,0,4,90312,power,3547670394889631675,exponential,22578,22541,22541,89548.72577340585,1949870.5043035983,2039419.230077004,6514662129.495696,459,213.3054862842893,132.030848719375,999,0
J43_E35,srasearch,trace-1,none,0,4,90312,runtime,-3947985656435159266,exponential,22578,22541,22541,7.0782713024186705e-09,2039419.2300770017,2039419.2300770087,6514572580.769922,480,212.3132372214941,139.58194112818802,999,0
J43_E36,srasearch,trace-1,none,0,4,90312,runtime_ascending,4316371565502080360,exponential,22578,22541,22541,112400.3372979196,1927018.892777253,2039419.2300751726,6514684981.107222,480,212.84760705289673,132.64238850691328,999,0
J43_E37,srasearch,trace-1,none,0.2,4,90312,energy,-102143119238055132,exponential,22578,22541,22541,0,2039419.2300770057,2039419.2300770057,6514572580.769922,480,214.4878048780488,138.0598145124841,999,0
J43_E38,srasearch,trace-1,none,0.2,4,90312,power,2448982146231763828,exponential,22578,30673,30673,331.01485285973695,2039088.2152232383,2039419.230076098,6514572911.784776,466,155.52713178294573,139.3987130608334,999,0
J43_E39,srasearch,trace-1,none,0.2,4,90312,runtime,6976594298069272822,exponential,22578,33384,33384,7.198242002459665e-09,2039419.2300770015,2039419.2300770087,6514572580.769922,480,212.03534031413614,139.70177019197945,999,0
